2103,0
3743,0
8216,0
5396,0
5843,0
2848,0
665,0
6633,0
1638,0
8101,0
7860,0
6252,0
5347,0
1259,0
7159,0
1373,0
3854,0
5969,0
1405,0
3731,0
3096,0
1064,0
8264,0
2448,0
276,0
3208,0
9045,0
5754,0
8173,0
500,0
8512,0
7682,0
6765,0
3828,0
8844,0
4327,0
8340,0
887,0
6800,0
8086,0
733,0
6013,0
2434,0
1521,0
5728,0
4168,0
4509,0
5349,0
2897,0
6762,0
7122,0
8050,0
423,0
5912,0
355,0
6807,0
8726,0
2841,0
2394,0
3612,0
4619,0
8108,0
2083,0
1250,0
2345,0
7869,0
1715,0
2600,0
1374,0
2261,0
2965,0
2517,0
7628,0
6068,0
5444,0
6551,0
5782,0
6697,0
6130,0
5753,0
7815,0
975,0
507,0
5332,0
5495,0
8967,0
4900,0
5693,0
7661,0
6786,0
8372,0
5927,0
5555,0
6440,0
6832,0
7904,0
2228,0
5223,0
5584,0
8404,0
6757,0
4002,0
8065,0
7389,0
3151,0
2711,0
2067,0
1172,0
3993,0
2406,0
1961,0
2522,0
5529,0
1341,0
7978,0
3866,0
818,0
1087,0
1720,0
2192,0
2635,0
7452,0
940,0
532,0
8287,0
1219,0
4681,0
1678,0
8141,0
5766,0
5010,0
8190,0
7745,0
8983,0
6564,0
7324,0
5289,0
8309,0
1842,0
1430,0
1893,0
2253,0
3939,0
6215,0
4932,0
4540,0
154,0
4121,0
4686,0
622,0
5804,0
243,0
4773,0
5133,0
3778,0
706,0
6026,0
2138,0
8375,0
7207,0
367,0
4816,0
4005,0
8929,0
549,0
3537,0
7048,0
3187,0
5141,0
7614,0
6054,0
1399,0
8307,0
5520,0
6392,0
6847,0
7971,0
811,0
1348,0
8010,0
1210,0
7829,0
2305,0
3937,0
1671,0
4688,0
2764,0
2012,0
8199,0
2473,0
1023,0
369,0
2557,0
7209,0
4818,0
1755,0
3000,0
3539,0
6606,0
126,0
4153,0
4625,0
4182,0
3189,0
4244,0
1968,0
8223,0
231,0
596,0
1024,0
1837,0
8878,0
3466,0
418,0
2581,0
2647,0
6260,0
932,0
3299,0
4947,0
4292,0
7041,0
6601,0
686,0
8133,0
4154,0
8694,0
4185,0
4622,0
9005,0
2069,0
5403,0
4996,0
8224,0
591,0
4706,0
6053,0
5280,0
4367,0
6840,0
6891,0
816,0
7504,0
7165,0
6725,0
4070,0
8289,0
4128,0
1676,0
3684,0
3123,0
1100,0
8639,0
2474,0
2806,0
1561,0
8258,0
3638,0
7081,0
8654,0
6975,0
3259,0
8543,0
4956,0
6271,0
551,0
5705,0
8685,0
8122,0
7050,0
130,0
6329,0
2590,0
1485,0
2656,0
48,0
2687,0
5938,0
1826,0
4589,0
8249,0
2772,0
4139,0
4400,0
7967,0
4061,0
1098,0
6093,0
7602,0
6423,0
5291,0
1116,0
4229,0
1905,0
1577,0
3554,0
3926,0
1201,0
3692,0
2775,0
5247,0
7960,0
8001,0
4066,0
1738,0
6094,0
6733,0
33,0
6045,0
5150,0
4710,0
6856,0
304,0
2948,0
7264,0
4371,0
8316,0
7721,0
5074,0
587,0
6972,0
7340,0
1979,0
4951,0
556,0
8125,0
4142,0
3149,0
690,0
2709,0
7057,0
3011,0
1744,0
1032,0
2127,0
3767,0
2934,0
633,0
7753,0
4646,0
7495,0
987,0
5467,0
5815,0
4551,0
5311,0
283,0
7444,0
5770,0
4130,0
7025,0
6665,0
3402,0
1882,0
1357,0
2623,0
3063,0
1091,0
3715,0
5298,0
8318,0
1421,0
2293,0
3196,0
7088,0
3250,0
7438,0
2707,0
7059,0
4807,0
7560,0
5654,0
6037,0
2129,0
8705,0
4762,0
5122,0
2548,0
7216,0
6824,0
5543,0
7728,0
648,0
3636,0
6168,0
3191,0
1502,0
1970,0
4989,0
6509,0
229,0
3982,0
4472,0
4800,0
7915,0
3018,0
2658,0
7670,0
6030,0
710,0
371,0
8363,0
5001,0
8626,0
980,0
7492,0
2819,0
1208,0
523,0
4690,0
5777,0
7969,0
3405,0
8008,0
1096,0
1047,0
4719,0
2152,0
4378,0
1854,0
1426,0
2735,0
5099,0
7878,0
3966,0
3514,0
8578,0
5429,0
2850,0
5048,0
344,0
7224,0
2908,0
5903,0
725,0
4750,0
8737,0
8041,0
4781,0
4447,0
4835,0
395,0
177,0
2749,0
5484,0
4911,0
7476,0
6591,0
6236,0
964,0
260,0
4674,0
1413,0
4898,0
7258,0
1072,0
759,0
3080,0
3051,0
2611,0
3430,0
170,0
8503,0
963,0
2459,0
8275,0
6681,0
606,0
3678,0
4673,0
3894,0
1075,0
3087,0
2160,0
1703,0
3845,0
3437,0
7529,0
1627,0
6998,0
2353,0
1246,0
5358,0
3604,0
896,0
722,0
4786,0
4021,0
7134,0
74,0
8380,0
8855,0
4832,0
4440,0
392,0
7555,0
4918,0
1930,0
269,0
6549,0
7309,0
2791,0
7768,0
608,0
6863,0
7984,0
7251,0
8484,0
4891,0
7197,0
3089,0
5165,0
3058,0
4432,0
7280,0
447,0
835,0
8110,0
5090,0
6622,0
7062,0
5356,0
4964,0
6996,0
8207,0
1299,0
6154,0
8666,0
1814,0
3333,0
2573,0
5119,0
3783,0
3024,0
4788,0
1771,0
8429,0
5097,0
8576,0
3968,0
564,0
916,0
6991,0
5380,0
5427,0
6153,0
4606,0
1158,0
9021,0
8358,0
2574,0
2906,0
3493,0
3334,0
3755,0
2115,0
2663,0
4028,0
3830,0
2202,0
4449,0
1317,0
179,0
6659,0
3566,0
5829,0
1545,0
2822,0
1124,0
1683,0
7983,0
6864,0
6416,0
491,0
5503,0
5971,0
4343,0
6077,0
3729,0
7190,0
8745,0
5614,0
4054,0
7141,0
786,0
6701,0
4392,0
832,0
7287,0
7952,0
7520,0
2461,0
3586,0
5818,0
7028,0
3136,0
148,0
3557,0
5182,0
7511,0
5940,0
307,0
3379,0
6380,0
6046,0
3718,0
766,0
7606,0
5864,0
5416,0
4256,0
584,0
4141,0
8681,0
6275,0
7435,0
7847,0
4952,0
4019,0
1326,0
2545,0
1822,0
3764,0
5688,0
4251,0
5411,0
5863,0
2868,0
5070,0
4197,0
6165,0
694,0
133,0
8686,0
8121,0
5706,0
7395,0
552,0
6272,0
1279,0
1486,0
8418,0
1825,0
4309,0
2684,0
1901,0
2007,0
3647,0
3696,0
1205,0
3922,0
6737,0
6356,0
476,0
5996,0
4403,0
8816,0
6387,0
300,0
8773,0
4714,0
3254,0
1973,0
8238,0
3192,0
2075,0
9019,0
1616,0
4148,0
2703,0
2362,0
8077,0
404,0
876,0
7564,0
7,0
8864,0
4471,0
5935,0
7212,0
6820,0
4766,0
5681,0
6033,0
4584,0
983,0
256,0
3649,0
7757,0
4134,0
7179,0
2180,0
6739,0
6358,0
478,0
2530,0
3370,0
1382,0
4224,0
4583,0
5816,0
984,0
7331,0
630,0
5773,0
955,0
8535,0
4552,0
1735,0
3060,0
2241,0
3377,0
309,0
6429,0
2290,0
2072,0
3632,0
1611,0
4289,0
2365,0
3957,0
8070,0
871,0
5236,0
1328,0
375,0
2939,0
5121,0
4761,0
8706,0
7800,0
960,0
6595,0
5480,0
4915,0
173,0
6653,0
8161,0
5030,0
7765,0
6936,0
7304,0
3342,0
2970,0
1417,0
4398,0
7958,0
3846,0
8039,0
2615,0
6188,0
679,0
6159,0
3266,0
218,0
8733,0
6812,0
6460,0
3499,0
7220,0
7924,0
7556,0
2208,0
8383,0
3029,0
8045,0
1997,0
1184,0
1155,0
4753,0
5113,0
7646,0
4495,0
8355,0
4332,0
2579,0
6467,0
6815,0
347,0
6311,0
7923,0
8423,0
5204,0
3789,0
8042,0
515,0
3919,0
1599,0
4560,0
7014,0
8166,0
5790,0
7762,0
3724,0
8748,0
6869,0
8329,0
1366,0
5278,0
8799,0
4059,0
1707,0
915,0
567,0
4512,0
4960,0
3178,0
4173,0
5094,0
9022,0
670,0
1948,0
8203,0
5383,0
6296,0
2388,0
6008,0
1003,0
2905,0
7229,0
1462,0
1314,0
2660,0
1230,0
7809,0
2325,0
969,0
8168,0
3672,0
1546,0
4721,0
8746,0
754,0
8327,0
4895,0
6415,0
6867,0
2979,0
7523,0
6363,0
831,0
5276,0
8451,0
4436,0
785,0
6702,0
7142,0
4057,0
4569,0
5329,0
3910,0
4108,0
3103,0
1120,0
2826,0
2454,0
6938,0
8278,0
8487,0
4347,0
7252,0
495,0
6860,0
6364,0
7956,0
7524,0
7283,0
4843,0
6705,0
782,0
560,0
8572,0
4515,0
2098,0
101,0
6621,0
4602,0
8665,0
7717,0
4263,0
7376,0
3268,0
2111,0
2570,0
7589,0
1465,0
438,0
1772,0
7139,0
4420,0
5260,0
7947,0
7154,0
6714,0
7622,0
4737,0
6403,0
5516,0
4356,0
5788,0
1922,0
2494,0
1226,0
5759,0
8849,0
6768,0
3036,0
3740,0
2100,0
1474,0
1806,0
7598,0
2058,0
4613,0
7367,0
6955,0
4272,0
8911,0
5344,0
5082,0
2089,0
110,0
4829,0
3747,0
3326,0
7701,0
661,0
4614,0
8673,0
7360,0
2399,0
5343,0
7416,0
2348,0
904,0
6256,0
8105,0
5085,0
5722,0
6190,0
3169,0
7077,0
8832,0
1379,0
4427,0
4855,0
4380,0
452,0
1718,0
5606,0
6713,0
7153,0
7182,0
4730,0
483,0
324,0
3663,0
1925,0
978,0
8518,0
1221,0
3115,0
8179,0
4455,0
4827,0
8840,0
8432,0
387,0
6300,0
852,0
7932,0
7540,0
4034,0
8053,0
7686,0
61,0
7121,0
883,0
5563,0
8344,0
4323,0
5849,0
3270,0
6258,0
1253,0
5898,0
3167,0
119,0
3385,0
2603,0
1716,0
4099,0
8759,0
3735,0
2514,0
2966,0
3354,0
6133,0
613,0
4666,0
5781,0
5026,0
9041,0
5447,0
8260,0
1588,0
7816,0
2265,0
3382,0
8028,0
1067,0
7774,0
6134,0
6927,0
7315,0
8267,0
1228,0
8963,0
8511,0
8170,0
7547,0
855,0
380,0
8054,0
5673,0
7126,0
7681,0
7650,0
8085,0
884,0
351,0
7231,0
1143,0
2056,0
6148,0
209,0
2390,0
2437,0
2845,0
7369,0
2894,0
3501,0
1254,0
2720,0
6438,0
2281,0
7278,0
6088,0
1083,0
2250,0
3862,0
3410,0
4869,0
1890,0
8145,0
4122,0
3129,0
157,0
6677,0
7790,0
8956,0
4543,0
6216,0
536,0
3548,0
291,0
240,0
7487,0
8987,0
5475,0
6444,0
7204,0
5923,0
82,0
6025,0
6782,0
7572,0
7900,0
6332,0
2715,0
3946,0
8558,0
3242,0
3997,0
2402,0
2063,0
363,0
1448,0
4316,0
7662,0
1029,0
8710,0
5587,0
867,0
7575,0
3152,0
5719,0
8229,0
2405,0
6969,0
1171,0
8648,0
3624,0
5958,0
1393,0
2521,0
2636,0
1723,0
3417,0
2257,0
1342,0
4682,0
3689,0
150,0
7327,0
7480,0
3239,0
5800,0
4232,0
8255,0
626,0
181,0
4653,0
8193,0
3313,0
2553,0
2644,0
2225,0
3817,0
1609,0
8130,0
6602,0
1268,0
6515,0
7093,0
6174,0
4621,0
6843,0
7271,0
8303,0
5524,0
5956,0
770,0
6050,0
4073,0
5194,0
6081,0
6726,0
8807,0
2259,0
7507,0
3419,0
815,0
467,0
3120,0
3933,0
1562,0
3237,0
6569,0
2016,0
6391,0
5523,0
4363,0
2149,0
7617,0
8013,0
8472,0
8800,0
460,0
6895,0
7039,0
2767,0
159,0
1672,0
6218,0
538,0
7458,0
8958,0
5809,0
3597,0
188,0
2011,0
8378,0
2926,0
3314,0
6838,0
8719,0
1787,0
2135,0
1490,0
5229,0
8690,0
4150,0
682,0
4943,0
8924,0
8556,0
6264,0
3948,0
7887,0
232,0
595,0
8587,0
4992,0
7733,0
7094,0
8641,0
4181,0
2484,0
4568,0
5328,0
2742,0
5749,0
1121,0
5798,0
2793,0
1932,0
2827,0
6939,0
7195,0
4727,0
7253,0
7986,0
6413,0
1418,0
4397,0
4430,0
4842,0
8825,0
8457,0
5270,0
7957,0
8791,0
5881,0
6241,0
913,0
5735,0
4175,0
8112,0
7060,0
2099,0
100,0
676,0
2048,0
8664,0
7377,0
217,0
5850,0
5422,0
8205,0
2110,0
3835,0
6319,0
8859,0
2666,0
5886,0
1998,0
7406,0
6993,0
914,0
566,0
6246,0
8115,0
6180,0
5044,0
210,0
8202,0
4265,0
2117,0
729,0
3491,0
1315,0
3021,0
7808,0
2324,0
968,0
3916,0
1231,0
8508,0
8169,0
1126,0
1935,0
755,0
4087,0
8747,0
7981,0
2978,0
8326,0
5277,0
1369,0
4437,0
7950,0
8031,0
784,0
568,0
3964,0
6248,0
7408,0
1243,0
3177,0
109,0
1535,0
2387,0
3759,0
2119,0
6466,0
8881,0
7696,0
71,0
3788,0
1598,0
5486,0
966,0
7806,0
5740,0
8167,0
4100,0
6684,0
1128,0
8611,0
7302,0
1070,0
3725,0
1863,0
2976,0
2504,0
3432,0
1367,0
5618,0
5481,0
8501,0
4566,0
1659,0
6652,0
7764,0
6683,0
5031,0
8616,0
1688,0
6545,0
3722,0
3085,0
1864,0
3343,0
2503,0
3435,0
8459,0
3054,0
8038,0
2884,0
3511,0
4968,0
3170,0
1153,0
2046,0
3606,0
678,0
6158,0
2855,0
2427,0
720,0
1818,0
8425,0
4830,0
7925,0
7557,0
2209,0
6317,0
7691,0
3589,0
4582,0
5817,0
196,0
6111,0
4132,0
5772,0
4921,0
8534,0
7834,0
526,0
954,0
281,0
2186,0
1355,0
308,0
3376,0
2291,0
7268,0
1507,0
3252,0
5078,0
7848,0
3283,0
3956,0
4288,0
5590,0
1329,0
8862,0
402,0
6826,0
6454,0
8366,0
5541,0
6035,0
715,0
6792,0
5120,0
8707,0
4760,0
1500,0
8658,0
1161,0
2702,0
4149,0
5651,0
8076,0
4470,0
1489,0
6,0
3809,0
7917,0
7213,0
6821,0
1458,0
5680,0
7337,0
6905,0
982,0
6116,0
3648,0
191,0
8183,0
4135,0
140,0
5314,0
286,0
521,0
7441,0
2626,0
3875,0
2992,0
2247,0
1887,0
8819,0
5999,0
1856,0
1383,0
6388,0
225,0
6505,0
4250,0
5410,0
9016,0
4196,0
8120,0
4147,0
8933,0
4954,0
7841,0
8078,0
879,0
3475,0
8419,0
1320,0
5548,0
1572,0
2467,0
3130,0
4063,0
3068,0
6736,0
5242,0
4402,0
2249,0
6882,0
6357,0
477,0
805,0
7261,0
5293,0
760,0
5819,0
8999,0
3587,0
3220,0
1114,0
3641,0
2001,0
5624,0
8003,0
6731,0
6096,0
6426,0
5533,0
5941,0
4712,0
8775,0
6970,0
1509,0
4982,0
643,0
4636,0
1168,0
9011,0
5076,0
6615,0
8934,0
4521,0
5361,0
554,0
926,0
7846,0
3472,0
5239,0
2544,0
1030,0
5689,0
5950,0
5522,0
4362,0
317,0
6437,0
6845,0
4703,0
6720,0
5192,0
5635,0
6341,0
7501,0
7973,0
8801,0
3126,0
7459,0
3231,0
3650,0
1105,0
2927,0
2555,0
8379,0
2134,0
8718,0
5649,0
5228,0
3463,0
6604,0
683,0
5711,0
4151,0
937,0
7425,0
5406,0
5874,0
4993,0
7886,0
1179,0
8640,0
9000,0
7732,0
2552,0
2133,0
1026,0
3005,0
2645,0
8408,0
3816,0
868,0
684,0
6603,0
123,0
5716,0
930,0
6262,0
5377,0
4241,0
4994,0
6514,0
5060,0
8647,0
655,0
8302,0
5957,0
7611,0
27,0
8015,0
5195,0
8806,0
4861,0
1674,0
3121,0
2761,0
6568,0
7328,0
2804,0
2476,0
1563,0
1911,0
2017,0
3657,0
5557,0
1449,0
5136,0
5691,0
84,0
7115,0
4000,0
6334,0
866,0
414,0
7574,0
1498,0
4461,0
8698,0
4158,0
4539,0
5379,0
3532,0
2876,0
2404,0
3244,0
3182,0
7169,0
2637,0
2190,0
6348,0
2256,0
5764,0
297,0
7822,0
4937,0
5305,0
5801,0
4233,0
7481,0
3238,0
6566,0
8192,0
8635,0
4652,0
180,0
627,0
1395,0
7618,0
6089,0
3070,0
2630,0
1891,0
2984,0
2768,0
5763,0
7825,0
3549,0
5302,0
4542,0
8525,0
241,0
3598,0
7486,0
4655,0
8195,0
5550,0
6445,0
6837,0
7205,0
2929,0
6783,0
7112,0
1759,0
7901,0
5581,0
4814,0
8401,0
2714,0
8559,0
4299,0
2375,0
3947,0
7888,0
1516,0
4248,0
5069,0
1371,0
7948,0
2264,0
3856,0
3383,0
2605,0
5178,0
3352,0
8499,0
4359,0
5787,0
8607,0
6692,0
6554,0
7810,0
7462,0
502,0
5337,0
8510,0
163,0
7003,0
8171,0
1648,0
7546,0
6306,0
2679,0
7127,0
5672,0
8084,0
6011,0
731,0
7230,0
669,0
6528,0
3276,0
2436,0
1255,0
2895,0
1193,0
1634,0
3161,0
2086,0
4454,0
8394,0
7687,0
8052,0
8083,0
3748,0
5910,0
4485,0
882,0
6288,0
3271,0
1987,0
5899,0
3975,0
579,0
6259,0
2726,0
118,0
3166,0
5268,0
3384,0
3423,0
3851,0
1717,0
3880,0
4667,0
9040,0
612,0
4206,0
273,0
3909,0
8517,0
4902,0
1304,0
3451,0
3030,0
7658,0
2106,0
738,0
1013,0
1800,0
7700,0
5393,0
5434,0
6286,0
6521,0
6953,0
7417,0
2349,0
1989,0
6636,0
3168,0
116,0
6191,0
821,0
8833,0
12,0
8756,0
4731,0
7183,0
4350,0
8490,0
6405,0
5029,0
1137,0
3203,0
1220,0
979,0
3114,0
454,0
6374,0
7293,0
4853,0
8446,0
8834,0
792,0
7184,0
4357,0
1409,0
7242,0
485,0
322,0
6928,0
2332,0
4118,0
1646,0
2753,0
3113,0
7548,0
2216,0
2677,0
3790,0
3037,0
2912,0
2560,0
7599,0
3487,0
1807,0
8675,0
3619,0
667,0
2059,0
5841,0
2438,0
902,0
7410,0
5890,0
7071,0
